,tx_id,time,inputs,outputs
0,d7021ac246b9c27c75ce1a457b9bb8fd706664fbf3b76e48c50482cfc99eb5c7,2021-07-18 17:20:58,"[('bc1qkkmu8vwzkhfg0sg5j3kg7x9gnq2ws9qs0pcgsw', 497583)]","[('1A1TGiStDQFbnx8orfzmhqLciFE4h9Xspp', 97410), ('bc1qad6ufr53p2tptvrg76m7ulqkl9eumqna3ud4k5', 379869)]"
1,121c447d6e6c2fd0745c6758be6ffd5b161d578cd92ea3acd2d0a1eede9d9089,2021-07-18 01:11:39,"[('12t3K8piaqzCDV43Lfxa4Y3jpFwdSfdKaG', 125804), ('12t3K8piaqzCDV43Lfxa4Y3jpFwdSfdKaG', 5318822), ('bc1q09jq29j9jkssy34slkealsk5neenlmsaptx5pm', 27331), ('12t3K8piaqzCDV43Lfxa4Y3jpFwdSfdKaG', 229260), ('12t3K8piaqzCDV43Lfxa4Y3jpFwdSfdKaG', 260902)]","[('3JDaAiraXUud5TNQucRe3q37t2YMSKqGtb', 5302422), ('bc1qad6ufr53p2tptvrg76m7ulqkl9eumqna3ud4k5', 606042)]"
2,21370598c74a98b4a8c1071170539bab6becd3ae3e7df944cb4162a55ad2eae7,2021-07-10 17:31:15,"[('bc1qqkhtjme50q8d2ad0wjg8dl3upagxkzvnm6z9q5', 1020980)]","[('32NE9s935ysqX1gQ5QC4fZ92jM6jbfgbxj', 141999), ('bc1qad6ufr53p2tptvrg76m7ulqkl9eumqna3ud4k5', 850581)]"
3,a7a4bc693269f3d2a2310c2f34d11e0edf3c6145fb6ac5e0de993fd237af8132,2021-07-09 15:21:37,"[('bc1qqkhtjme50q8d2ad0wjg8dl3upagxkzvnm6z9q5', 2800346)]","[('bc1qad6ufr53p2tptvrg76m7ulqkl9eumqna3ud4k5', 2402033), ('3Fe2LeqFZvEVQnvQdDpds1rZRkxAdytDbm', 384113)]"
