,tx_id,time,inputs,outputs
0,1ab14d90ff00c6e6a6598ff1ee397049bd3f126f9d6c20c5c49c8b86f02741b2,2021-02-04 05:22:51,"[('1Am4pGUTkuNHot96v5zJ4hnrDSAMH8r9Hh', 320650557)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 35837500), ('13eMJidEvYGev38XiJwuXqigYfGHQhgcfG', 284782657)]"
1,c19b0dfb7af91db2de975a944970f199d07acf7de6ef1a37568ce72e6883775e,2021-02-04 04:07:54,"[('1BLo49BMRobdoGAzE4e7AzGvEzMpnWtN2N', 269707085)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 35837500), ('14ECBacvGbMBvVAiigHa7jAtKNAnja7HdU', 233836985)]"
2,90d0c2aa496c0ca7066c12fab60b284bbd425ccd9dd9e52469e7639761c66f9a,2021-02-01 17:09:02,"[('1EcV4Ej4MNVw5rjk8tGjbN8YTHQ1v1Mnra', 379717807)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 12424900), ('1MtY3mbzXXKRdcujyvqohBSYYV6U5odJrF', 367262207)]"
3,65769b9858776e4d339976fa78693148721c28b564e384fc693bc171dc7a1338,2021-02-01 16:54:06,"[('1MDaoH5xjwtbansdRwHjNWNFqUpaY9mf7S', 234268197)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 12424900), ('14jjXH73dxPDpRg2H4pWAJWxWzTYpzMiBv', 221812697)]"
4,84e4b01e82a43f5d10f1ca61f2656ac5228d08fb470dd54bcda85b3b16cd7b30,2021-01-28 05:56:36,"[('1KCWdzWB8iSrg8xJohBb2jKphTT7GTThg3', 875612488)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 6570000), ('12SjwwzYG9sbX2BtqyLkN49EdTdRsPYGoE', 869023788)]"
5,5f09cb507dac412ddefdaba12814f6b5a53b091b2cf39ef9428a7fa920257984,2021-01-27 14:42:02,"[('16AJoD5fqqzj31Xd45du2gDTNNJoDeDh3U', 232458300)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 5904000), ('1Q1UkeHjd11fZ5Kbsu8iybEKK4UZBZpvQD', 226536700)]"
6,8964bbdae61cee328be8a057941c282769565f0cf09abca0971cc4aa7758015a,2021-01-27 00:54:49,"[('1858vsX458oKxyQJvUf1jqR2xFwasVZQzt', 659517448)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 7460000), ('1MeFCMThex2E9UhLEzQS33mHpVai2V46Vu', 652037848)]"
7,cf707978dedd89e0255c12ca8248c76ea58f393caca2b038466d769ab3afb260,2021-01-26 16:53:49,"[('17mQj8KUtUrx85tNuVPpBmogeKpsecvbXJ', 469629956)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 5490000), ('17mQj8KUtUrx85tNuVPpBmogeKpsecvbXJ', 464120856)]"
8,ec82d47e66f99afe17eb990f25b657af3c8de4c4bb69ca6840c3310cb7638696,2021-01-25 16:07:01,"[('1AHgJtepumjpCrDNrf5Avh6xVPLcLFxKX1', 498035448)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 8511200), ('1Mh8pyMg59uBBpg863uCz8g1vYSCwjVbLd', 489501048)]"
9,689648f79335c14dde8e2d22a2f4d621d7cdde15007e3eb8a9d11e592201798d,2021-01-23 04:52:43,"[('19X7w9uRx8uShDsChq7wACHGq7iPWx32Ku', 518849089)]","[('bc1qzr6hmd86hr5fhyv3xutd2kw0u5r034mm0c9lwg', 10000000), ('1LgPRMojPTd5pWwXWwucPr1NbFoHFGkMX7', 508823889)]"
